simMinute,population,stripEntries,crossings,totalStripEntries,totalCrossings,simTick
12622,12,0,0,6227,948,30292801
12623,12,0,0,6227,948,30295201
12624,14,0,0,6227,948,30297601
12625,13,0,0,6227,948,30300001
12626,12,1,0,6228,948,30302401
12627,12,1,0,6229,948,30304801
12628,13,0,0,6229,948,30307201
12629,13,0,0,6229,948,30309601
12630,15,0,0,6229,948,30312001
12631,13,1,0,6230,948,30314401
12632,14,0,0,6230,948,30316801
12633,13,0,0,6230,948,30319201
12634,15,0,0,6230,948,30321601
12635,15,0,0,6230,948,30324001
12636,16,0,0,6230,948,30326401
12637,15,0,0,6230,948,30328801
12638,17,0,0,6230,948,30331201
12639,19,0,0,6230,948,30333601
12640,17,0,0,6230,948,30336001
12641,18,1,0,6231,948,30338401
12642,22,0,0,6231,948,30340801
12643,23,1,1,6232,949,30343201
12644,23,0,0,6232,949,30345601
12645,21,1,0,6233,949,30348001
12646,24,0,0,6233,949,30350401
12647,24,1,0,6234,949,30352801
12648,26,0,0,6234,949,30355201
12649,24,0,0,6234,949,30357601
12650,27,0,0,6234,949,30360001
12651,29,0,0,6234,949,30362401
12652,29,1,1,6235,950,30364801
12653,27,0,0,6235,950,30367201
12654,27,0,0,6235,950,30369601
12655,23,0,0,6235,950,30372001
12656,25,0,0,6235,950,30374401
12657,23,2,0,6237,950,30376801
12658,24,2,2,6239,952,30379201
12659,22,1,0,6240,952,30381601
12660,22,0,0,6240,952,30384001
12661,23,0,0,6240,952,30386401
12662,23,2,0,6242,952,30388801
12663,23,0,0,6242,952,30391201
12664,23,0,0,6242,952,30393601
12665,25,0,0,6242,952,30396001
12666,22,0,0,6242,952,30398401
12667,25,0,0,6242,952,30400801
12668,25,1,0,6243,952,30403201
12669,26,0,0,6243,952,30405601
12670,24,0,0,6243,952,30408001
12671,26,0,0,6243,952,30410401
12672,27,0,0,6243,952,30412801
12673,30,2,1,6245,953,30415201
12674,27,1,0,6246,953,30417601
12675,24,1,0,6247,953,30420001
12676,22,0,0,6247,953,30422401
12677,24,0,0,6247,953,30424801
12678,23,0,0,6247,953,30427201
12679,23,0,0,6247,953,30429601
12680,24,0,0,6247,953,30432001
12681,21,1,0,6248,953,30434401
12682,22,1,0,6249,953,30436801
12683,24,0,0,6249,953,30439201
12684,24,0,0,6249,953,30441601
12685,23,0,0,6249,953,30444001
12686,23,0,0,6249,953,30446401
12687,24,1,0,6250,953,30448801
12688,25,0,0,6250,953,30451201
12689,25,0,0,6250,953,30453601
12690,24,0,0,6250,953,30456001
12691,23,0,0,6250,953,30458401
12692,26,0,0,6250,953,30460801
12693,23,2,1,6252,954,30463201
12694,22,0,0,6252,954,30465601
12695,21,0,0,6252,954,30468001
12696,18,2,0,6254,954,30470401
12697,18,0,0,6254,954,30472801
12698,19,1,0,6255,954,30475201
12699,18,0,0,6255,954,30477601
12700,18,1,0,6256,954,30480001
12701,19,0,0,6256,954,30482401
12702,17,2,0,6258,954,30484801
12703,19,1,0,6259,954,30487201
12704,19,0,0,6259,954,30489601
12705,22,0,0,6259,954,30492001
12706,21,0,0,6259,954,30494401
12707,22,0,0,6259,954,30496801
12708,18,0,0,6259,954,30499201
12709,18,0,0,6259,954,30501601
12710,18,0,0,6259,954,30504001
12711,17,0,0,6259,954,30506401
12712,17,0,0,6259,954,30508801
12713,20,0,0,6259,954,30511201
12714,17,0,0,6259,954,30513601
12715,17,0,0,6259,954,30516001
12716,15,1,0,6260,954,30518401
12717,16,0,0,6260,954,30520801
12718,15,1,0,6261,954,30523201
12719,15,0,0,6261,954,30525601
12720,15,1,0,6262,954,30528001
12721,15,0,0,6262,954,30530401
12722,15,0,0,6262,954,30532801
12723,15,1,0,6263,954,30535201
12724,15,0,0,6263,954,30537601
12725,15,0,0,6263,954,30540001
12726,15,1,0,6264,954,30542401
12727,15,0,0,6264,954,30544801
12728,16,0,0,6264,954,30547201
12729,15,0,0,6264,954,30549601
12730,16,0,0,6264,954,30552001
12731,18,0,0,6264,954,30554401
12732,14,2,0,6266,954,30556801
12733,14,0,0,6266,954,30559201
12734,15,0,0,6266,954,30561601
12735,15,0,0,6266,954,30564001
12736,14,0,0,6266,954,30566401
12737,14,0,0,6266,954,30568801
12738,14,1,0,6267,954,30571201
12739,13,1,0,6268,954,30573601
12740,13,0,0,6268,954,30576001
12741,14,0,0,6268,954,30578401
12742,17,0,0,6268,954,30580801
12743,16,0,0,6268,954,30583201
12744,13,2,1,6270,955,30585601
12745,13,0,0,6270,955,30588001
12746,14,1,0,6271,955,30590401
12747,14,0,0,6271,955,30592801
12748,14,0,0,6271,955,30595201
12749,15,0,0,6271,955,30597601
12750,14,1,1,6272,956,30600001
12751,13,0,0,6272,956,30602401
12752,13,0,0,6272,956,30604801
12753,14,0,0,6272,956,30607201
12754,17,1,1,6273,957,30609601
12755,16,0,0,6273,957,30612001
12756,13,0,0,6273,957,30614401
12757,14,0,0,6273,957,30616801
12758,16,0,0,6273,957,30619201
12759,14,0,0,6273,957,30621601
12760,13,0,0,6273,957,30624001
12761,14,0,0,6273,957,30626401
12762,15,0,0,6273,957,30628801
12763,15,1,0,6274,957,30631201
12764,15,1,1,6275,958,30633601
12765,14,0,0,6275,958,30636001
12766,14,1,0,6276,958,30638401
12767,13,0,0,6276,958,30640801
12768,13,0,0,6276,958,30643201
12769,14,1,1,6277,959,30645601
12770,14,0,0,6277,959,30648001
12771,14,1,0,6278,959,30650401
12772,14,0,0,6278,959,30652801
12773,17,2,0,6280,959,30655201
12774,15,1,0,6281,959,30657601
12775,15,0,0,6281,959,30660001
12776,15,1,1,6282,960,30662401
12777,18,1,1,6283,961,30664801
12778,17,0,0,6283,961,30667201
12779,18,0,0,6283,961,30669601
12780,17,0,0,6283,961,30672001
12781,19,0,0,6283,961,30674401
12782,22,0,0,6283,961,30676801
12783,22,0,0,6283,961,30679201
12784,21,0,0,6283,961,30681601
12785,22,1,0,6284,961,30684001
12786,25,2,1,6286,962,30686401
12787,24,2,1,6288,963,30688801
12788,26,0,0,6288,963,30691201
12789,26,0,0,6288,963,30693601
12790,27,1,0,6289,963,30696001
12791,27,0,0,6289,963,30698401
12792,28,0,0,6289,963,30700801
12793,31,1,0,6290,963,30703201
12794,29,0,0,6290,963,30705601
12795,25,1,0,6291,963,30708001
12796,24,1,0,6292,963,30710401
12797,23,0,0,6292,963,30712801
12798,22,1,0,6293,963,30715201
12799,19,0,0,6293,963,30717601
12800,19,1,0,6294,963,30720001
12801,19,0,0,6294,963,30722401
12802,18,0,0,6294,963,30724801
12803,19,0,0,6294,963,30727201
12804,18,1,1,6295,964,30729601
12805,18,0,0,6295,964,30732001
12806,19,0,0,6295,964,30734401
12807,19,2,1,6297,965,30736801
12808,20,0,0,6297,965,30739201
12809,20,0,0,6297,965,30741601
12810,20,1,0,6298,965,30744001
12811,19,1,0,6299,965,30746401
12812,20,0,0,6299,965,30748801
12813,20,1,0,6300,965,30751201
12814,17,4,0,6304,965,30753601
12815,16,0,0,6304,965,30756001
12816,17,0,0,6304,965,30758401
12817,17,0,0,6304,965,30760801
12818,15,0,0,6304,965,30763201
12819,15,0,0,6304,965,30765601
12820,15,0,0,6304,965,30768001
12821,15,1,0,6305,965,30770401
12822,15,0,0,6305,965,30772801
12823,15,0,0,6305,965,30775201
12824,15,0,0,6305,965,30777601
12825,17,0,0,6305,965,30780001
12826,16,0,0,6305,965,30782401
12827,16,0,0,6305,965,30784801
12828,18,0,0,6305,965,30787201
12829,17,0,0,6305,965,30789601
12830,16,0,0,6305,965,30792001
12831,15,1,0,6306,965,30794401
12832,16,0,0,6306,965,30796801
12833,16,0,0,6306,965,30799201
12834,14,0,0,6306,965,30801601
12835,14,1,0,6307,965,30804001
12836,15,0,0,6307,965,30806401
12837,16,0,0,6307,965,30808801
12838,15,0,0,6307,965,30811201
12839,14,0,0,6307,965,30813601
12840,16,0,0,6307,965,30816001
12841,14,0,0,6307,965,30818401
12842,15,0,0,6307,965,30820801
12843,16,1,0,6308,965,30823201
12844,17,1,0,6309,965,30825601
12845,17,1,1,6310,966,30828001
12846,16,3,0,6313,966,30830401
12847,14,0,0,6313,966,30832801
12848,14,0,0,6313,966,30835201
12849,13,0,0,6313,966,30837601
12850,13,2,2,6315,968,30840001
12851,12,2,0,6317,968,30842401
12852,14,0,0,6317,968,30844801
12853,14,0,0,6317,968,30847201
12854,12,2,0,6319,968,30849601
12855,14,0,0,6319,968,30852001
12856,17,0,0,6319,968,30854401
12857,15,1,0,6320,968,30856801
12858,14,0,0,6320,968,30859201
12859,12,1,0,6321,968,30861601
12860,14,1,1,6322,969,30864001
12861,13,1,0,6323,969,30866401
12862,12,0,0,6323,969,30868801
12863,13,0,0,6323,969,30871201
12864,13,0,0,6323,969,30873601
12865,12,1,0,6324,969,30876001
12866,12,1,1,6325,970,30878401
12867,12,0,0,6325,970,30880801
12868,12,0,0,6325,970,30883201
12869,12,0,0,6325,970,30885601
12870,14,1,0,6326,970,30888001
12871,13,0,0,6326,970,30890401
12872,14,0,0,6326,970,30892801
12873,12,1,0,6327,970,30895201
12874,14,0,0,6327,970,30897601
12875,15,0,0,6327,970,30900001
12876,13,1,0,6328,970,30902401
12877,14,0,0,6328,970,30904801
12878,14,1,0,6329,970,30907201
12879,17,0,0,6329,970,30909601
12880,13,1,0,6330,970,30912001
12881,14,1,0,6331,970,30914401
12882,12,0,0,6331,970,30916801
12883,14,0,0,6331,970,30919201
12884,13,0,0,6331,970,30921601
12885,13,0,0,6331,970,30924001
12886,11,1,0,6332,970,30926401
12887,13,0,0,6332,970,30928801
12888,14,0,0,6332,970,30931201
12889,15,0,0,6332,970,30933601
12890,15,0,0,6332,970,30936001
12891,16,0,0,6332,970,30938401
12892,16,0,0,6332,970,30940801
12893,17,0,0,6332,970,30943201
12894,16,0,0,6332,970,30945601
12895,17,0,0,6332,970,30948001
12896,18,0,0,6332,970,30950401
12897,18,0,0,6332,970,30952801
12898,20,0,0,6332,970,30955201
12899,18,0,0,6332,970,30957601
12900,18,0,0,6332,970,30960001
12901,19,0,0,6332,970,30962401
12902,19,0,0,6332,970,30964801
12903,22,0,0,6332,970,30967201
12904,23,0,0,6332,970,30969601
12905,21,0,0,6332,970,30972001
12906,20,0,0,6332,970,30974401
12907,21,0,0,6332,970,30976801
12908,20,1,0,6333,970,30979201
12909,24,0,0,6333,970,30981601
12910,23,0,0,6333,970,30984001
12911,27,0,0,6333,970,30986401
12912,23,2,0,6335,970,30988801
12913,22,1,0,6336,970,30991201
12914,24,1,0,6337,970,30993601
12915,23,0,0,6337,970,30996001
12916,26,1,0,6338,970,30998401
12917,24,1,1,6339,971,31000801
12918,21,1,0,6340,971,31003201
12919,20,1,0,6341,971,31005601
12920,22,0,0,6341,971,31008001
12921,22,1,0,6342,971,31010401
12922,20,0,0,6342,971,31012801
12923,18,1,0,6343,971,31015201
12924,18,0,0,6343,971,31017601
12925,18,0,0,6343,971,31020001
12926,18,1,0,6344,971,31022401
12927,18,0,0,6344,971,31024801
12928,19,0,0,6344,971,31027201
12929,19,1,1,6345,972,31029601
12930,18,0,0,6345,972,31032001
12931,17,0,0,6345,972,31034401
12932,18,0,0,6345,972,31036801
12933,18,0,0,6345,972,31039201
12934,17,0,0,6345,972,31041601
12935,17,1,0,6346,972,31044001
12936,17,2,1,6348,973,31046401
12937,18,0,0,6348,973,31048801
12938,17,0,0,6348,973,31051201
12939,16,0,0,6348,973,31053601
12940,17,0,0,6348,973,31056001
12941,16,1,0,6349,973,31058401
12942,14,0,0,6349,973,31060801
12943,13,1,0,6350,973,31063201
12944,13,1,0,6351,973,31065601
12945,12,0,0,6351,973,31068001
12946,12,0,0,6351,973,31070401
12947,12,0,0,6351,973,31072801
12948,14,0,0,6351,973,31075201
12949,15,0,0,6351,973,31077601
12950,12,2,0,6353,973,31080001
12951,13,0,0,6353,973,31082401
12952,12,1,1,6354,974,31084801
12953,13,0,0,6354,974,31087201
12954,12,1,1,6355,975,31089601
12955,14,0,0,6355,975,31092001
12956,12,0,0,6355,975,31094401
12957,14,0,0,6355,975,31096801
12958,16,0,0,6355,975,31099201
12959,12,0,0,6355,975,31101601
12960,12,1,1,6356,976,31104001
12961,13,2,0,6358,976,31106401
12962,15,0,0,6358,976,31108801
12963,15,0,0,6358,976,31111201
12964,14,0,0,6358,976,31113601
12965,15,1,1,6359,977,31116001
12966,19,1,0,6360,977,31118401
12967,19,0,0,6360,977,31120801
12968,17,0,0,6360,977,31123201
12969,15,0,0,6360,977,31125601
12970,17,0,0,6360,977,31128001
12971,14,0,0,6360,977,31130401
12972,12,0,0,6360,977,31132801
12973,12,1,0,6361,977,31135201
12974,13,0,0,6361,977,31137601
12975,16,0,0,6361,977,31140001
12976,14,0,0,6361,977,31142401
12977,14,2,2,6363,979,31144801
12978,12,0,0,6363,979,31147201
12979,16,0,0,6363,979,31149601
12980,15,0,0,6363,979,31152001
12981,14,0,0,6363,979,31154401
12982,14,0,0,6363,979,31156801
12983,15,0,0,6363,979,31159201
12984,16,0,0,6363,979,31161601
12985,15,0,0,6363,979,31164001
12986,14,0,0,6363,979,31166401
12987,13,0,0,6363,979,31168801
12988,16,0,0,6363,979,31171201
12989,12,0,0,6363,979,31173601
12990,12,1,1,6364,980,31176001
12991,12,2,0,6366,980,31178401
12992,14,0,0,6366,980,31180801
12993,15,0,0,6366,980,31183201
12994,14,0,0,6366,980,31185601
12995,14,0,0,6366,980,31188001
12996,20,0,0,6366,980,31190401
12997,18,1,1,6367,981,31192801
12998,18,0,0,6367,981,31195201
12999,16,1,0,6368,981,31197601
13000,16,1,0,6369,981,31200001
13001,20,0,0,6369,981,31202401
13002,17,0,0,6369,981,31204801
13003,18,0,0,6369,981,31207201
13004,19,1,0,6370,981,31209601
13005,20,0,0,6370,981,31212001
13006,20,1,0,6371,981,31214401
13007,21,1,0,6372,981,31216801
13008,20,0,0,6372,981,31219201
13009,20,0,0,6372,981,31221601
13010,23,0,0,6372,981,31224001
13011,20,0,0,6372,981,31226401
13012,22,1,0,6373,981,31228801
13013,22,0,0,6373,981,31231201
13014,24,0,0,6373,981,31233601
13015,24,0,0,6373,981,31236001
13016,23,1,1,6374,982,31238401
13017,25,1,1,6375,983,31240801
13018,25,0,0,6375,983,31243201
13019,24,1,0,6376,983,31245601
13020,23,1,1,6377,984,31248001
13021,23,2,0,6379,984,31250401
13022,22,0,0,6379,984,31252801
13023,23,0,0,6379,984,31255201
13024,21,1,0,6380,984,31257601
13025,23,0,0,6380,984,31260001
13026,19,0,0,6380,984,31262401
13027,22,1,0,6381,984,31264801
13028,22,0,0,6381,984,31267201
13029,21,1,0,6382,984,31269601
13030,22,1,0,6383,984,31272001
13031,20,3,0,6386,984,31274401
13032,21,0,0,6386,984,31276801
13033,22,1,0,6387,984,31279201
13034,21,1,0,6388,984,31281601
13035,20,2,0,6390,984,31284001
13036,19,0,0,6390,984,31286401
13037,20,0,0,6390,984,31288801
13038,18,0,0,6390,984,31291201
13039,19,0,0,6390,984,31293601
13040,19,1,0,6391,984,31296001
13041,17,0,0,6391,984,31298401
13042,18,0,0,6391,984,31300801
13043,18,1,0,6392,984,31303201
13044,18,2,1,6394,985,31305601
13045,16,1,0,6395,985,31308001
13046,16,0,0,6395,985,31310401
13047,19,0,0,6395,985,31312801
13048,16,0,0,6395,985,31315201
13049,16,0,0,6395,985,31317601
13050,16,0,0,6395,985,31320001
13051,16,0,0,6395,985,31322401
13052,17,2,1,6397,986,31324801
13053,18,0,0,6397,986,31327201
13054,17,0,0,6397,986,31329601
13055,16,0,0,6397,986,31332001
13056,16,0,0,6397,986,31334401
13057,17,0,0,6397,986,31336801
13058,19,0,0,6397,986,31339201
13059,20,0,0,6397,986,31341601
13060,18,0,0,6397,986,31344001
13061,16,0,0,6397,986,31346401
13062,19,0,0,6397,986,31348801
13063,16,0,0,6397,986,31351201
13064,16,0,0,6397,986,31353601
13065,16,0,0,6397,986,31356001
13066,17,0,0,6397,986,31358401
13067,17,0,0,6397,986,31360801
13068,15,1,0,6398,986,31363201
13069,16,1,0,6399,986,31365601
13070,14,1,0,6400,986,31368001
13071,14,0,0,6400,986,31370401
13072,14,0,0,6400,986,31372801
13073,17,0,0,6400,986,31375201
13074,15,0,0,6400,986,31377601
13075,13,1,0,6401,986,31380001
13076,13,0,0,6401,986,31382401
13077,14,1,0,6402,986,31384801
13078,14,0,0,6402,986,31387201
13079,15,0,0,6402,986,31389601
13080,16,0,0,6402,986,31392001
13081,14,3,0,6405,986,31394401
13082,14,0,0,6405,986,31396801
13083,13,1,0,6406,986,31399201
13084,14,0,0,6406,986,31401601
13085,13,0,0,6406,986,31404001
13086,13,0,0,6406,986,31406401
13087,16,0,0,6406,986,31408801
13088,13,0,0,6406,986,31411201
13089,14,0,0,6406,986,31413601
13090,14,1,0,6407,986,31416001
13091,15,1,0,6408,986,31418401
13092,15,0,0,6408,986,31420801
13093,15,0,0,6408,986,31423201
13094,16,0,0,6408,986,31425601
13095,18,0,0,6408,986,31428001
13096,20,1,0,6409,986,31430401
13097,19,1,1,6410,987,31432801
13098,21,1,1,6411,988,31435201
13099,19,1,0,6412,988,31437601
13100,24,0,0,6412,988,31440001
13101,21,0,0,6412,988,31442401
13102,22,0,0,6412,988,31444801
13103,23,0,0,6412,988,31447201
13104,22,0,0,6412,988,31449601
13105,23,3,2,6415,990,31452001
13106,23,0,0,6415,990,31454401
13107,27,0,0,6415,990,31456801
13108,24,0,0,6415,990,31459201
13109,27,1,0,6416,990,31461601
13110,24,1,0,6417,990,31464001
13111,27,0,0,6417,990,31466401
13112,26,1,0,6418,990,31468801
13113,27,0,0,6418,990,31471201
13114,28,0,0,6418,990,31473601
13115,28,1,1,6419,991,31476001
13116,29,1,0,6420,991,31478401
13117,28,0,0,6420,991,31480801
13118,30,0,0,6420,991,31483201
13119,28,2,0,6422,991,31485601
13120,28,1,0,6423,991,31488001
13121,28,0,0,6423,991,31490401
13122,29,0,0,6423,991,31492801
13123,29,1,0,6424,991,31495201
13124,27,0,0,6424,991,31497601
13125,27,0,0,6424,991,31500001
13126,24,1,0,6425,991,31502401
13127,23,0,0,6425,991,31504801
13128,23,2,1,6427,992,31507201
13129,22,0,0,6427,992,31509601
13130,22,1,0,6428,992,31512001
13131,21,1,0,6429,992,31514401
13132,20,1,0,6430,992,31516801
13133,21,0,0,6430,992,31519201
13134,21,1,0,6431,992,31521601
13135,20,0,0,6431,992,31524001
13136,18,1,0,6432,992,31526401
13137,19,0,0,6432,992,31528801
13138,19,0,0,6432,992,31531201
13139,19,0,0,6432,992,31533601
13140,18,1,0,6433,992,31536001
13141,18,1,0,6434,992,31538401
13142,18,0,0,6434,992,31540801
13143,16,0,0,6434,992,31543201
13144,17,0,0,6434,992,31545601
13145,18,1,0,6435,992,31548001
13146,17,0,0,6435,992,31550401
13147,17,0,0,6435,992,31552801
13148,19,0,0,6435,992,31555201
13149,19,0,0,6435,992,31557601
13150,16,0,0,6435,992,31560001
13151,18,0,0,6435,992,31562401
13152,16,0,0,6435,992,31564801
13153,16,0,0,6435,992,31567201
13154,16,0,0,6435,992,31569601
13155,16,2,0,6437,992,31572001
13156,16,0,0,6437,992,31574401
13157,15,0,0,6437,992,31576801
13158,15,0,0,6437,992,31579201
13159,17,0,0,6437,992,31581601
13160,15,0,0,6437,992,31584001
13161,15,0,0,6437,992,31586401
13162,15,1,0,6438,992,31588801
13163,15,0,0,6438,992,31591201
13164,14,0,0,6438,992,31593601
13165,14,0,0,6438,992,31596001
13166,14,1,0,6439,992,31598401
13167,16,0,0,6439,992,31600801
13168,15,0,0,6439,992,31603201
13169,12,1,0,6440,992,31605601
13170,14,1,1,6441,993,31608001
13171,13,1,0,6442,993,31610401
13172,13,0,0,6442,993,31612801
13173,13,0,0,6442,993,31615201
13174,14,0,0,6442,993,31617601
13175,14,1,0,6443,993,31620001
13176,12,2,0,6445,993,31622401
13177,12,0,0,6445,993,31624801
13178,11,1,0,6446,993,31627201
13179,13,0,0,6446,993,31629601
13180,12,1,1,6447,994,31632001
13181,12,1,0,6448,994,31634401
13182,12,0,0,6448,994,31636801
13183,12,0,0,6448,994,31639201
13184,11,0,0,6448,994,31641601
13185,11,0,0,6448,994,31644001
13186,12,1,1,6449,995,31646401
13187,12,0,0,6449,995,31648801
13188,11,2,0,6451,995,31651201
13189,12,0,0,6451,995,31653601
13190,14,2,2,6453,997,31656001
13191,11,0,0,6453,997,31658401
13192,11,0,0,6453,997,31660801
13193,11,2,1,6455,998,31663201
13194,12,0,0,6455,998,31665601
13195,11,0,0,6455,998,31668001
13196,11,0,0,6455,998,31670401
13197,11,2,1,6457,999,31672801
13198,14,0,0,6457,999,31675201
13199,12,1,1,6458,1000,31677601
13200,12,1,0,6459,1000,31680001
13201,11,0,0,6459,1000,31682401
13202,13,0,0,6459,1000,31684801
13203,11,1,0,6460,1000,31687201
13204,11,0,0,6460,1000,31689601
13205,11,1,0,6461,1000,31692001
13206,13,0,0,6461,1000,31694401
13207,14,0,0,6461,1000,31696801
13208,16,0,0,6461,1000,31699201
13209,17,0,0,6461,1000,31701601
13210,18,1,1,6462,1001,31704001
13211,19,0,0,6462,1001,31706401
13212,18,0,0,6462,1001,31708801
13213,21,0,0,6462,1001,31711201
13214,22,0,0,6462,1001,31713601
13215,21,0,0,6462,1001,31716001
13216,23,0,0,6462,1001,31718401
13217,20,2,1,6464,1002,31720801
13218,21,1,1,6465,1003,31723201
13219,24,0,0,6465,1003,31725601
13220,23,1,0,6466,1003,31728001
13221,20,3,0,6469,1003,31730401
13222,23,0,0,6469,1003,31732801
13223,21,0,0,6469,1003,31735201
13224,22,0,0,6469,1003,31737601
13225,24,0,0,6469,1003,31740001
13226,24,1,1,6470,1004,31742401
13227,25,0,0,6470,1004,31744801
13228,27,0,0,6470,1004,31747201
13229,30,0,0,6470,1004,31749601
13230,30,1,1,6471,1005,31752001
13231,32,0,0,6471,1005,31754401
13232,28,0,0,6471,1005,31756801
13233,25,0,0,6471,1005,31759201
13234,28,1,1,6472,1006,31761601
13235,27,1,1,6473,1007,31764001
13236,25,0,0,6473,1007,31766401
13237,25,0,0,6473,1007,31768801
13238,25,1,1,6474,1008,31771201
13239,25,0,0,6474,1008,31773601
13240,27,0,0,6474,1008,31776001
13241,25,0,0,6474,1008,31778401
13242,24,0,0,6474,1008,31780801
13243,27,1,0,6475,1008,31783201
13244,27,0,0,6475,1008,31785601
13245,26,2,1,6477,1009,31788001
13246,24,0,0,6477,1009,31790401
13247,28,0,0,6477,1009,31792801
13248,23,0,0,6477,1009,31795201
13249,25,0,0,6477,1009,31797601
13250,22,1,1,6478,1010,31800001
13251,21,0,0,6478,1010,31802401
13252,20,0,0,6478,1010,31804801
13253,20,0,0,6478,1010,31807201
13254,20,2,2,6480,1012,31809601
13255,18,0,0,6480,1012,31812001
13256,19,1,0,6481,1012,31814401
13257,19,0,0,6481,1012,31816801
13258,17,1,0,6482,1012,31819201
13259,18,0,0,6482,1012,31821601
13260,17,0,0,6482,1012,31824001
13261,20,0,0,6482,1012,31826401
13262,21,0,0,6482,1012,31828801
13263,19,2,2,6484,1014,31831201
13264,20,3,2,6487,1016,31833601
13265,19,1,1,6488,1017,31836001
13266,20,2,1,6490,1018,31838401
13267,18,4,3,6494,1021,31840801
13268,19,0,0,6494,1021,31843201
13269,19,1,1,6495,1022,31845601
13270,18,0,0,6495,1022,31848001
13271,18,0,0,6495,1022,31850401
13272,18,0,0,6495,1022,31852801
13273,19,0,0,6495,1022,31855201
13274,16,0,0,6495,1022,31857601
13275,15,0,0,6495,1022,31860001
13276,17,0,0,6495,1022,31862401
13277,18,0,0,6495,1022,31864801
13278,15,1,1,6496,1023,31867201
13279,14,0,0,6496,1023,31869601
13280,15,0,0,6496,1023,31872001
13281,14,1,1,6497,1024,31874401
13282,14,1,1,6498,1025,31876801
13283,15,1,0,6499,1025,31879201
13284,14,0,0,6499,1025,31881601
13285,14,0,0,6499,1025,31884001
13286,14,1,1,6500,1026,31886401
13287,15,1,1,6501,1027,31888801
13288,15,2,1,6503,1028,31891201
13289,17,1,0,6504,1028,31893601
13290,14,1,1,6505,1029,31896001
13291,14,0,0,6505,1029,31898401
13292,15,1,1,6506,1030,31900801
13293,14,1,1,6507,1031,31903201
13294,14,1,0,6508,1031,31905601
13295,17,1,0,6509,1031,31908001
